docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,tagset
uc2.ark+=13960=t0dv1ff6m_0,uc2.ark+=13960=t0dv1ff6m,34646,randomB,"Le Fanu, Joseph Sheridan",,London;Tinsley Brothers;1867.,1867,1867,v.1,,,The tenants of Malory,{'randomB'}
nyp.33433082346028_0,nyp.33433082346028,38618,random,"Lee, Alice Louise",,Philadelphia;The Penn Publishing Company;1914.,1914,1914,,,,A freshman co-ed,{'random'}
nyp.33433082346028_1,nyp.33433082346028,40014,random,"Lee, Alice Louise",,Philadelphia;The Penn Publishing Company;1914.,1914,1914,,,,A freshman co-ed,{'random'}
uc2.ark+=13960=t48p5x45j_0,uc2.ark+=13960=t48p5x45j,45128,random,"Lee, Jennette",,"New York;Scribner's;1922, c1919.",1922,1922,,,,The rain-coat girl,{'random'}
uc2.ark+=13960=t48p5x45j_1,uc2.ark+=13960=t48p5x45j,44892,random,"Lee, Jennette",,"New York;Scribner's;1922, c1919.",1922,1922,,,,The rain-coat girl,{'random'}
uc1.b3325448_1,uc1.b3325448,33972,randomB,"Lee, Vernon",,London;New York;Lane;1906.,1906,1906,,,,Hauntings,{'randomB'}
uc1.b3325448_0,uc1.b3325448,32264,randomB,"Lee, Vernon",,London;New York;Lane;1906.,1906,1906,,,,Hauntings,{'randomB'}
nyp.33433082300629,nyp.33433082300629,18453,juv|random,"Lermont, L",,New Orleans;Burnett & Bostwick;1854.,1854,1854,,Children's literature,,Aunt Patty's mirror;,"{'random', 'juv'}"
wu.89098867799,wu.89098867799,17131,juv|random,"Leslie, Madeline",,"Boston;Woolworth, Ainsworth & Co.;New York;A.S. Barnes & Co.;c1860;([Boston;Electrotyped at the Boston Stereotype Foundry)",1860,1860,,Pets;Parent and child;Conduct of life;Children;Games;Early works to 1900;Juvenile fiction;Brothers and sisters,,Little Frankie and his mother,"{'random', 'juv'}"
nyp.33433074877659_1,nyp.33433074877659,38174,randomB,"Leverson, Ada",,London;E.G. Richards;1907.,1907,1907,,English fiction,,The twelfth hour,{'randomB'}
nyp.33433074877659_0,nyp.33433074877659,37738,randomB,"Leverson, Ada",,London;E.G. Richards;1907.,1907,1907,,English fiction,,The twelfth hour,{'randomB'}
uc2.ark+=13960=t5r786w2j_0,uc2.ark+=13960=t5r786w2j,50327,randomB,"Lewis, Alfred Henry",,New York;Grosset & Dunlap;1902,1902,1902,,,,Wolfville nights,{'randomB'}
uc2.ark+=13960=t5r786w2j_1,uc2.ark+=13960=t5r786w2j,50729,randomB,"Lewis, Alfred Henry",,New York;Grosset & Dunlap;1902,1902,1902,,,,Wolfville nights,{'randomB'}
njp.32101079836423,njp.32101079836423,37103,randomB,"Lindelof, O. J. S",,Salt Lake City;Tribune Printing Company;1903.,1903,1903,,Lost tribes of Israel;Fiction,,"A trip to the north pole, or, The discovery of the Ten Tribes, as found in the Arctic Ocean",{'randomB'}
mdp.39015013785202,mdp.39015013785202,44692,randomB,"Linton, E. Lynn",,New York;R. Worthington;1882.,1882,1882,,,,The life of Joshua Davidson;,{'randomB'}
mdp.39015063923091,mdp.39015063923091,38931,randomB,"Litchfield, Grace Denio",,New York;London;G. P. Putnam's sons;1885.,1885,1885,,,,The knight of the Black Forest,{'randomB'}
uc1.$b137584_0,uc1.$b137584,55934,random,"Lloyd, J. H",,London|Heath Cranton|1927.,1927,1927,,,NotFiction,"Trevor of Nant Gwynant, | $c: by J.H. Lloyd.",{'random'}
uc1.$b137584_1,uc1.$b137584,58174,random,"Lloyd, J. H",,London|Heath Cranton|1927.,1927,1927,,,NotFiction,"Trevor of Nant Gwynant, | $c: by J.H. Lloyd.",{'random'}
uc2.ark+=13960=t7pn91j9t_1,uc2.ark+=13960=t7pn91j9t,49833,randomB,"Loane, M",,London;E. Arnold;1908.,1908,1908,,Poor;Charity,,The next street but one;,{'randomB'}
uc2.ark+=13960=t7pn91j9t_0,uc2.ark+=13960=t7pn91j9t,52083,randomB,"Loane, M",,London;E. Arnold;1908.,1908,1908,,Poor;Charity,,The next street but one;,{'randomB'}
uc2.ark+=13960=t45q4v56p_0,uc2.ark+=13960=t45q4v56p,64716,random,"Locke, William John",,"New York;John Lane company;London;John Lane; [etc., etc.;1920.",1920,1920,,,,The house of Baltazar,{'random'}
uc2.ark+=13960=t45q4v56p_1,uc2.ark+=13960=t45q4v56p,64206,random,"Locke, William John",,"New York;John Lane company;London;John Lane; [etc., etc.;1920.",1920,1920,,,,The house of Baltazar,{'random'}
nyp.33433076074966_1,nyp.33433076074966,52572,randomB,"Lockhart, Caroline",,Philadelphia;London;J.B. Lippincott Company;1912.,1912,1912,,,,The Lady Doc,{'randomB'}
nyp.33433076074966_0,nyp.33433076074966,50094,randomB,"Lockhart, Caroline",,Philadelphia;London;J.B. Lippincott Company;1912.,1912,1912,,,,The Lady Doc,{'randomB'}
uc1.b250098_0,uc1.b250098,30216,random,"Lockhart, J. G",,Edinburgh;Printed for W. Blackwood;1821.,1821,1821,v. 3,,,Valerius,{'random'}
uc1.b250098_1,uc1.b250098,30847,random,"Lockhart, J. G",,Edinburgh;Printed for W. Blackwood;1821.,1821,1821,v. 3,,,Valerius,{'random'}
uc2.ark+=13960=t8mc8t512_1,uc2.ark+=13960=t8mc8t512,56855,random,"Lydston, G. Frank",,"Kansas City, Mo.;Burton publishing company;1921.",1921,1921,,,,Trusty five-fifteen,{'random'}
uc2.ark+=13960=t8mc8t512_2,uc2.ark+=13960=t8mc8t512,59531,random,"Lydston, G. Frank",,"Kansas City, Mo.;Burton publishing company;1921.",1921,1921,,,,Trusty five-fifteen,{'random'}
uc2.ark+=13960=t8mc8t512_0,uc2.ark+=13960=t8mc8t512,56820,random,"Lydston, G. Frank",,"Kansas City, Mo.;Burton publishing company;1921.",1921,1921,,,,Trusty five-fifteen,{'random'}
mdp.39015063561917_3,mdp.39015063561917,112980,random,"Lytton, Edward Bulwer Lytton",,"New York;Lovell, Coryell & company;189-?",1890,1848,v.5,,,The complete works of Edward Bulwer Lytton (Lord Lytton),{'random'}
uc2.ark+=13960=t5s758j22_0,uc2.ark+=13960=t5s758j22,37418,random,"Lytton, Edward Bulwer Lytton",,London;R. Bentley;1848.,1848,1848,v.002,"History;1022?-1066;King of England;Edward, the Confessor, 1042-1066;Great Britain;I;Harold;William;1027 or 8-1087;Fiction",,"Harold, the last of the Saxon kings;",{'random'}
nyp.33433074939004_1,nyp.33433074939004,43587,randomB,"Lytton, Edward Bulwer Lytton",,New York;Harper & brothers;1837.,1837,1837,v. 1,English fiction,,Ernest Maltravers,{'randomB'}
nyp.33433074939004_0,nyp.33433074939004,42610,randomB,"Lytton, Edward Bulwer Lytton",,New York;Harper & brothers;1837.,1837,1837,v. 1,English fiction,,Ernest Maltravers,{'randomB'}
mdp.39015063561917_1,mdp.39015063561917,116538,random,"Lytton, Edward Bulwer Lytton",,"New York;Lovell, Coryell & company;189-?",1890,1848,v.5,,,The complete works of Edward Bulwer Lytton (Lord Lytton),{'random'}
mdp.39015063561917_0,mdp.39015063561917,113774,random,"Lytton, Edward Bulwer Lytton",,"New York;Lovell, Coryell & company;189-?",1890,1848,v.5,,,The complete works of Edward Bulwer Lytton (Lord Lytton),{'random'}
mdp.39015063561917_2,mdp.39015063561917,119892,random,"Lytton, Edward Bulwer Lytton",,"New York;Lovell, Coryell & company;189-?",1890,1848,v.5,,,The complete works of Edward Bulwer Lytton (Lord Lytton),{'random'}
uc2.ark+=13960=t8sb40745_0,uc2.ark+=13960=t8sb40745,52015,random,"Lytton, Edward Bulwer Lytton",,Edinburgh;London;W. Blackwood and Sons;1859-1874.,1859,1859,v.11,,,Novels of Sir Edward Bulwer Lytton,{'random'}
uc2.ark+=13960=t8sb40745_1,uc2.ark+=13960=t8sb40745,54117,random,"Lytton, Edward Bulwer Lytton",,Edinburgh;London;W. Blackwood and Sons;1859-1874.,1859,1859,v.11,,,Novels of Sir Edward Bulwer Lytton,{'random'}
uc2.ark+=13960=t5s758j22_1,uc2.ark+=13960=t5s758j22,37704,random,"Lytton, Edward Bulwer Lytton",,London;R. Bentley;1848.,1848,1848,v.002,"History;1022?-1066;King of England;Edward, the Confessor, 1042-1066;Great Britain;I;Harold;William;1027 or 8-1087;Fiction",,"Harold, the last of the Saxon kings;",{'random'}
nyp.33433076075534_1,nyp.33433076075534,37834,random,"MacConnell, Sarah Warder",,New York;The Macmillan Company;1922.,1922,1922,,,,One,{'random'}
nyp.33433076075534_0,nyp.33433076075534,37434,random,"MacConnell, Sarah Warder",,New York;The Macmillan Company;1922.,1922,1922,,,,One,{'random'}
nyp.33433074896212,nyp.33433074896212,55448,random,"MacLeod, Anna Mary",,"Lynchburg, Va.;J.P. Bell;1915.",1915,1915,,Virginia;Social life and customs;Fiction,,The Washington Randolphs and their friends;,{'random'}
uc2.ark+=13960=t3610xt8m_1,uc2.ark+=13960=t3610xt8m,61232,random,"Mackellar, Dorothea",,"London;A. Rivers, ltd.;1912.",1912,1912,,,,The little blue devil,{'random'}
uc2.ark+=13960=t3610xt8m_0,uc2.ark+=13960=t3610xt8m,59703,random,"Mackellar, Dorothea",,"London;A. Rivers, ltd.;1912.",1912,1912,,,,The little blue devil,{'random'}
uiuo.ark+=13960=t2697r439_1,uiuo.ark+=13960=t2697r439,32054,random,"Maitland, Edward",,London;Richard Bentley and Son;1873.,1873,1873,v.2,Utopias;Fiction,,By and by,{'random'}
uiuo.ark+=13960=t2697r439_0,uiuo.ark+=13960=t2697r439,31523,random,"Maitland, Edward",,London;Richard Bentley and Son;1873.,1873,1873,v.2,Utopias;Fiction,,By and by,{'random'}
inu.32000006995882_1,inu.32000006995882,34726,randomB,"Manning, Anne",,London;Griffith and Farran;1864.,1864,1864,,,,The interrupted wedding,{'randomB'}
inu.32000006995882_0,inu.32000006995882,33419,randomB,"Manning, Anne",,London;Griffith and Farran;1864.,1864,1864,,,,The interrupted wedding,{'randomB'}
wu.89091464040_1,wu.89091464040,55747,random,"Maupassant, Guy de",,Leslie-Judge;1912.,1912,1888,v.2,,,Selected stories;,{'random'}
wu.89091464040_0,wu.89091464040,59506,random,"Maupassant, Guy de",,Leslie-Judge;1912.,1912,1888,v.2,,,Selected stories;,{'random'}
uc2.ark+=13960=t58c9x46q_1,uc2.ark+=13960=t58c9x46q,61301,randomB,"May, E. J",,"New York;Routledge, Warne, & Routledge;1864.",1864,1864,,,,"Dashwood Priory; or, Mortimer's college life",{'randomB'}
uc2.ark+=13960=t58c9x46q_0,uc2.ark+=13960=t58c9x46q,61374,randomB,"May, E. J",,"New York;Routledge, Warne, & Routledge;1864.",1864,1864,,,,"Dashwood Priory; or, Mortimer's college life",{'randomB'}
njp.32101064919622,njp.32101064919622,35219,random,"Mayor, F. M",,London;Sidgwick & Jackson;1913.,1913,1913,,,,The third Miss Symons,{'random'}
njp.32101037019146,njp.32101037019146,33998,randomB,"McAlmon, Robert",1896-1956.,Paris|Contact Publishing|1923,1923,1923,,,Fiction,Post-adolescence / | $c: Robert McAlmon.,{'randomB'}
uc2.ark+=13960=t1ng4vx0r_0,uc2.ark+=13960=t1ng4vx0r,44485,random,"Merriman, Henry Seton",,"London;Smith, Elder;1901.",1901,1901,,,,The velvet glove,{'random'}
uc2.ark+=13960=t1ng4vx0r_1,uc2.ark+=13960=t1ng4vx0r,46053,random,"Merriman, Henry Seton",,"London;Smith, Elder;1901.",1901,1901,,,,The velvet glove,{'random'}
uc1.b4027940,uc1.b4027940,48693,randomB,"Metternich-Winneburg, Pauline Clementine Marie Walburga S??ndor von Szlavnicza",,London;E. Nash & Grayson;1921.,1921,1921,,"F???_rstin von;1836-1921;Metternich-Winneburg, Pauline Clementine Marie Walburga S????ndor von Szlavnicza;IsBiographical",,The days that are no more;,{'randomB'}
njp.32101063877326_1,njp.32101063877326,33475,random,Moira,,London;Remington;1884.,1884,1884,v. 1,,,Philip Graham,{'random'}
njp.32101063877326_0,njp.32101063877326,34164,random,Moira,,London;Remington;1884.,1884,1884,v. 1,,,Philip Graham,{'random'}
nyp.33433076044936,nyp.33433076044936,49900,randomB,"Montanye, C. S",,"New York;Moffat, Yard and Company;1920.",1920,1920,,,,Some nephew!,{'randomB'}
coo.31924013525997_1,coo.31924013525997,33969,randomB,"Moore, Frank Frankfort",,Leipzig;B. Tauchnitz;1903.,1903,1903,v.1,Ireland;History;1649-1650;Fiction,,Castle Omeragh,{'randomB'}
coo.31924013525997_0,coo.31924013525997,33148,randomB,"Moore, Frank Frankfort",,Leipzig;B. Tauchnitz;1903.,1903,1903,v.1,Ireland;History;1649-1650;Fiction,,Castle Omeragh,{'randomB'}
uva.x001770565_1,uva.x001770565,50249,randomB,"Moore, George",,Leipzig;B. Tauchnitz;1898.,1898,1898,V.2,,,Evelyn Innes,{'randomB'}
uva.x001770565_0,uva.x001770565,51435,randomB,"Moore, George",,Leipzig;B. Tauchnitz;1898.,1898,1898,V.2,,,Evelyn Innes,{'randomB'}
uc2.ark+=13960=t7dr2qt9k_1,uc2.ark+=13960=t7dr2qt9k,56987,randomB,"Moore, H. J",,Boston;Crown;1857.,1857,1857,,,,"Anna Clayton, or, The mother's trial",{'randomB'}
uc2.ark+=13960=t7dr2qt9k_0,uc2.ark+=13960=t7dr2qt9k,57827,randomB,"Moore, H. J",,Boston;Crown;1857.,1857,1857,,,,"Anna Clayton, or, The mother's trial",{'randomB'}
uc1.$b703632,uc1.$b703632,41894,random,"Morand, Paul",1888-1976.,London|A. A. Knopf|1926.,1926,1926,,,NotFiction,"Europe at love,",{'random'}
nyp.33433068260151_1,nyp.33433068260151,31446,random,"Morris, Harrison S",,Philadelphia;J.B. Lippincott company;1892.,1892,1892,v. 2,Christmas stories;Christmas poetry,,In the yule-log glow,{'random'}
nyp.33433068260151_0,nyp.33433068260151,29064,random,"Morris, Harrison S",,Philadelphia;J.B. Lippincott company;1892.,1892,1892,v. 2,Christmas stories;Christmas poetry,,In the yule-log glow,{'random'}
uc2.ark+=13960=t3st7fp5f_1,uc2.ark+=13960=t3st7fp5f,50933,random,"Munday, John William",,Chicago;McClurg;1891.,1891,1891,,,,The Spanish galleon,{'random'}
uc2.ark+=13960=t3st7fp5f_0,uc2.ark+=13960=t3st7fp5f,51865,random,"Munday, John William",,Chicago;McClurg;1891.,1891,1891,,,,The Spanish galleon,{'random'}
uc1.b308305_0,uc1.b308305,32983,random,"Munroe, Kirk",,New York;Harper & Brothers;1888.,1888,1888,,,,Derrick Sterling;,{'random'}
uc1.b308305_1,uc1.b308305,32428,random,"Munroe, Kirk",,New York;Harper & Brothers;1888.,1888,1888,,,,Derrick Sterling;,{'random'}
uc2.ark+=13960=t8hd7qw4q_0,uc2.ark+=13960=t8hd7qw4q,56224,random,"Murray, Charles Theodore",,Philadelphia;and London;J.B. Lippincott Co.;1902.,1902,1902,,,,Mlle. Fouchette,{'random'}
uc2.ark+=13960=t8hd7qw4q_1,uc2.ark+=13960=t8hd7qw4q,58033,random,"Murray, Charles Theodore",,Philadelphia;and London;J.B. Lippincott Co.;1902.,1902,1902,,,,Mlle. Fouchette,{'random'}
njp.32101071960767_0,njp.32101071960767,45770,randomB,"Navery, Raoul de",,Dublin;M.H. Gill & Son;188-?].,1880,1880,,,,John Canada,{'randomB'}
njp.32101071960767_1,njp.32101071960767,45087,randomB,"Navery, Raoul de",,Dublin;M.H. Gill & Son;188-?].,1880,1880,,,,John Canada,{'randomB'}
inu.32000004460285_0,inu.32000004460285,36346,randomB,"Nesbit, Edith",,New York;London;Harper & Brothers;1902.,1902,1902,,,,The Red house;,{'randomB'}
inu.32000004460285_1,inu.32000004460285,36247,randomB,"Nesbit, Edith",,New York;London;Harper & Brothers;1902.,1902,1902,,,,The Red house;,{'randomB'}
nyp.33433076023112_1,nyp.33433076023112,32821,random,"Nicolls, William Jasper",,Philadelphia;London;J.B. Lippincott Co.;1902.,1902,1902,,,,Graystone;,{'random'}
nyp.33433076023112_0,nyp.33433076023112,31551,random,"Nicolls, William Jasper",,Philadelphia;London;J.B. Lippincott Co.;1902.,1902,1902,,,,Graystone;,{'random'}
uc1.b3346936_1,uc1.b3346936,64758,random,"Norris, Charles Gilman",1881-1945.,New York|E.P. Dutton & Company|1923,1923,1923,,,Photoplay editions|Fiction,Brass : | a novel of marriage / | $c: by Charles G. Norris ...,{'random'}
uc1.b3346936_2,uc1.b3346936,68289,random,"Norris, Charles Gilman",1881-1945.,New York|E.P. Dutton & Company|1923,1923,1923,,,Photoplay editions|Fiction,Brass : | a novel of marriage / | $c: by Charles G. Norris ...,{'random'}
uc1.b3346936_0,uc1.b3346936,64604,random,"Norris, Charles Gilman",1881-1945.,New York|E.P. Dutton & Company|1923,1923,1923,,,Photoplay editions|Fiction,Brass : | a novel of marriage / | $c: by Charles G. Norris ...,{'random'}
nyp.33433074964283_1,nyp.33433074964283,53326,randomB,"North, Laurence",,New York;G.H. Doran;1912,1912,1912,,,,The Golightlys,{'randomB'}
nyp.33433074964283_0,nyp.33433074964283,52499,randomB,"North, Laurence",,New York;G.H. Doran;1912,1912,1912,,,,The Golightlys,{'randomB'}
mdp.39015028694761_0,mdp.39015028694761,36210,random,"O'Flaherty, Liam",1896-1984.,New York|A.A. Knopf|1926.,1926,1926,,,UnknownGenre,"Spring sowing, | $c: by Liam O'Flaherty.",{'random'}
mdp.39015028694761_1,mdp.39015028694761,35705,random,"O'Flaherty, Liam",1896-1984.,New York|A.A. Knopf|1926.,1926,1926,,,UnknownGenre,"Spring sowing, | $c: by Liam O'Flaherty.",{'random'}
nyp.33433075828362_0,nyp.33433075828362,61612,randomB,"Ohnet, Georges",,"Chicago [etc.;Rand, McNally & Co.;1889.",1889,1889,,French fiction,,"The ironmaster; or, Love and pride",{'randomB'}
nyp.33433075828362_1,nyp.33433075828362,61517,randomB,"Ohnet, Georges",,"Chicago [etc.;Rand, McNally & Co.;1889.",1889,1889,,French fiction,,"The ironmaster; or, Love and pride",{'randomB'}
uc2.ark+=13960=t4jm29r88_1,uc2.ark+=13960=t4jm29r88,40679,random,"Oliphant, Margaret",,London;Hurst and Blackett;1883,1883,1883,v.2,,,It was a lover and his lass,{'random'}
uiuo.ark+=13960=t6f19hx11_1,uiuo.ark+=13960=t6f19hx11,41916,random,"Oliphant, Margaret",,London;Macmillan;1883.,1883,1873,v.3,,,Hester,{'random'}
uiuo.ark+=13960=t6f19hx11_0,uiuo.ark+=13960=t6f19hx11,41076,random,"Oliphant, Margaret",,London;Macmillan;1883.,1883,1873,v.3,,,Hester,{'random'}
uc2.ark+=13960=t4jm29r88_0,uc2.ark+=13960=t4jm29r88,40308,random,"Oliphant, Margaret",,London;Hurst and Blackett;1883,1883,1883,v.2,,,It was a lover and his lass,{'random'}
uc1.b287469,uc1.b287469,50521,randomB,"Opie, Amelia Alderson",,"London;Longman, Hurst, Rees, Orme, and Brown;1813.",1813,1813,v. 3,,,Tales of real life,{'randomB'}
uc2.ark+=13960=t7tm73f8z_0,uc2.ark+=13960=t7tm73f8z,38875,random,"Optic, Oliver",,Boston;Lee and Shepard;c1890.,1890,1890,,"Civil War, 1861-1865;History;United States;Juvenile fiction",,On the blockade,{'random'}
uc2.ark+=13960=t7tm73f8z_1,uc2.ark+=13960=t7tm73f8z,39701,random,"Optic, Oliver",,Boston;Lee and Shepard;c1890.,1890,1890,,"Civil War, 1861-1865;History;United States;Juvenile fiction",,On the blockade,{'random'}
nyp.33433076054299,nyp.33433076054299,16750,random,"Osbourne, Lloyd",,New York;D. Appleton and company;1906.,1906,1906,,,,Three speeds forward;,{'random'}
nyp.33433082357611,nyp.33433082357611,26003,juv|random,"Otis, James",,New York;T. Y. Crowell & co.;1900,1900,1900,,Children's literature,,Aunt Hannah and Seth,"{'random', 'juv'}"
nyp.33433082349402_1,nyp.33433082349402,49674,juv|random,"Otis, James",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""","{'random', 'juv'}"
nyp.33433082349402_0,nyp.33433082349402,48446,juv|random,"Otis, James",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""","{'random', 'juv'}"
mdp.39015063947314_2,mdp.39015063947314,56004,randomB,"Payn, J",,New York;G. Munro;188?,1880,1880,,,,The canon's ward,{'randomB'}
mdp.39015063947314_1,mdp.39015063947314,61369,randomB,"Payn, J",,New York;G. Munro;188?,1880,1880,,,,The canon's ward,{'randomB'}
mdp.39015063947314_0,mdp.39015063947314,60948,randomB,"Payn, J",,New York;G. Munro;188?,1880,1880,,,,The canon's ward,{'randomB'}
uc1.32106019365698_1,uc1.32106019365698,55520,random,"Phillpotts, Eden",1862-1960.,London|Macmillan|1927-28.,1927,1927,v.16,,Fiction,Widecombe edition of Eden Phillpotts's Dartmoor novels in twenty volumes / | $c: by Eden Phillpotts ; with an introd. by Arnold Bennett.,{'random'}
uc1.32106019365698_0,uc1.32106019365698,54087,random,"Phillpotts, Eden",1862-1960.,London|Macmillan|1927-28.,1927,1927,v.16,,Fiction,Widecombe edition of Eden Phillpotts's Dartmoor novels in twenty volumes / | $c: by Eden Phillpotts ; with an introd. by Arnold Bennett.,{'random'}
uc2.ark+=13960=fk22b8vg5s_0,uc2.ark+=13960=fk22b8vg5s,33768,random,"Poole, Ernest",,New York;A.S. Barnes;1906.,1906,1906,,,,The voice of the street,{'random'}
uc2.ark+=13960=fk22b8vg5s_1,uc2.ark+=13960=fk22b8vg5s,33865,random,"Poole, Ernest",,New York;A.S. Barnes;1906.,1906,1906,,,,The voice of the street,{'random'}
nyp.33433075769681_0,nyp.33433075769681,36991,random,"Porter, Jane",,"London;Longman, Hurst, Rees, Orme, Brown, and Green ...;1824.",1824,1824,v. 2,duke of Brunswick-L???_neburg;Christian;1566-1633;Fiction,,"Duke Christian of Luneburg, or, Tradition from the Hartz",{'random'}
nyp.33433075769681_1,nyp.33433075769681,37748,random,"Porter, Jane",,"London;Longman, Hurst, Rees, Orme, Brown, and Green ...;1824.",1824,1824,v. 2,duke of Brunswick-L???_neburg;Christian;1566-1633;Fiction,,"Duke Christian of Luneburg, or, Tradition from the Hartz",{'random'}
wu.89032371593,wu.89032371593,58677,random,"Potter, F[rederick] Scarlett",,"London;Society for promoting Christian knowledge;New York;Pott, Young, & co.;1876",1876,1876,,Norway;History,,"Heroes of the North; or, Stories from Norwegian chronicle",{'random'}
uiuo.ark+=13960=t4jm2vz6m,uiuo.ark+=13960=t4jm2vz6m,51996,random,"Putney, Charlotte",,London;A.K. Newman;1826.,1826,1826,v.2,,,The brazen mask,{'random'}
uiuo.ark+=13960=t97664r47_1,uiuo.ark+=13960=t97664r47,30701,random,Queen,,London;Hurst and Blackett;1880.,1880,1880,v.2,,,A Sylvan queen,{'random'}
uiuo.ark+=13960=t97664r47_0,uiuo.ark+=13960=t97664r47,31702,random,Queen,,London;Hurst and Blackett;1880.,1880,1880,v.2,,,A Sylvan queen,{'random'}
uiuo.ark+=13960=t1hh75x0q_1,uiuo.ark+=13960=t1hh75x0q,38145,random,Queen,,London;Hurst and Blackett;1880.,1880,1880,v.3,,,A Sylvan queen,{'random'}
uiuo.ark+=13960=t1hh75x0q_0,uiuo.ark+=13960=t1hh75x0q,32150,random,Queen,,London;Hurst and Blackett;1880.,1880,1880,v.3,,,A Sylvan queen,{'random'}
nyp.33433075873160_0,nyp.33433075873160,61063,randomB,"Raine, Allen",,Philadelphia;G.W. Jacobs & Co.;c1906,1906,1906,,,,Queen of the rushes;,{'randomB'}
nyp.33433075873160_1,nyp.33433075873160,58780,randomB,"Raine, Allen",,Philadelphia;G.W. Jacobs & Co.;c1906,1906,1906,,,,Queen of the rushes;,{'randomB'}
nyp.33433076049851_0,nyp.33433076049851,32496,randomB,"Ray, Anna Chapin",,"Boston;Little, Brown, and Company;1904.",1904,1904,,,,By the good Sainte Anne,{'randomB'}
nyp.33433076049851_1,nyp.33433076049851,34111,randomB,"Ray, Anna Chapin",,"Boston;Little, Brown, and Company;1904.",1904,1904,,,,By the good Sainte Anne,{'randomB'}
uc1.$b312361_1,uc1.$b312361,39870,random,"Rea, Lorna, Mrs",,New York|London|Harper & brothers|1929.,1929,1929,,,Fiction,"Six Mrs. Greenes, | $c: by Lorna Rea.",{'random'}
uc1.$b312361_0,uc1.$b312361,39386,random,"Rea, Lorna, Mrs",,New York|London|Harper & brothers|1929.,1929,1929,,,Fiction,"Six Mrs. Greenes, | $c: by Lorna Rea.",{'random'}
njp.32101065854521_0,njp.32101065854521,96655,randomB,"Reynolds, George W. M",,London;J. Dicks;1855.,1855,1855,,,,The loves of the harem;,{'randomB'}
njp.32101065854521_1,njp.32101065854521,92825,randomB,"Reynolds, George W. M",,London;J. Dicks;1855.,1855,1855,,,,The loves of the harem;,{'randomB'}
njp.32101065854521_2,njp.32101065854521,91244,randomB,"Reynolds, George W. M",,London;J. Dicks;1855.,1855,1855,,,,The loves of the harem;,{'randomB'}
