docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
nyp.33433075746895_1,nyp.33433075746895,41657,sf_loc,"Serviss, Garrett Putman,",,New York;London;D. Appleton and Company;1911.,1911,1911,,Science fiction,,A Columbus of space,1911,0.9805945759455813,1
coo.31924013568781_1,coo.31924013568781,42330,sf_loc,"Wells, H. G.",,Leipzig;B. Tauchnitz;1900.,1900,1900,,"Science fiction, English",,Tales of space and time,1900,0.7774924584737832,1
dul1.ark+=13960=t9g45ch9h_1,dul1.ark+=13960=t9g45ch9h,43595,sf_oclc,"Godfrey, Hollis,",,"Boston;Little, Brown & Company;1908.",1908,1908,,,,The man who ended war;,1908,0.9415044565261197,1
mdp.39015037377713_0,mdp.39015037377713,63620,sf_bailey|sf_oclc,"Shiel, M. P. (Matthew Phipps),",1865-1947.,New York|Arno Press|1975.,1975,1901,,,Fiction,The lord of the sea.,1901,0.5054932056183434,1
pst.000020900496_0,pst.000020900496,50816,sf_oclc,"Wells, H. G. (Herbert George),",1866-1946.,London|Hogarth|1985.,1985,1906,,,NotFiction,In the days of the comet,1906,0.9741210788425441,1
uc2.ark+=13960=t0ft8f11f_0,uc2.ark+=13960=t0ft8f11f,36187,sf_oclc,"Le Queux, William,",,London;Hodder;1915.,1915,1915,,,,The mystery of the green ray,1915,0.20891739854065305,1
mdp.39015045695080_2,mdp.39015045695080,51100,sf_oclc,"Wells, H. G. (Herbert George),",1866-1946.,"Jefferson, N.C.|McFarland & Co.|c1998.",1998,1901,,Utopias|Fiction|Space flight to the moon,Fiction|Bibliographies|Science fiction|Satire,"The first men in the moon : | a critical text of the 1901 London first edition, with an introduction and appendices",1901,0.9998004747743481,1
mdp.39015031219481_0,mdp.39015031219481,36994,fantasy_oclc|sf_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,1902,0.8486657781673623,1
mdp.39015005099158_0,mdp.39015005099158,35551,sf_oclc,"Verne, Jules, and Michel Verne",1828-1905.,"Westport, Conn.|Associated Booksellers|1960",1960,1914,v.2,,Fiction,The Barsac mission. | $c: Translated from the French by I. O. Evans.,1914,0.9580739858720528,1
mdp.39015035323578_2,mdp.39015035323578,57691,sf_loc,"Moskowitz, Sam.",,Cleveland|World Pub. Co.|1968,1968,1903,,Science fiction,Fiction,"Science fiction by gaslight; | a history and anthology of science fiction in the popular magazines, 1891-1911, | $c: edited and with an introd. by Sam Moskowitz. Photography by Christine E. Haycock.",1903,0.8129075408253544,1
mdp.39015030750999_1,mdp.39015030750999,35572,sf_oclc,"Hernaman-Johnson, Francis,",1879-1949.,New York|Arno Press|1975.,1975,1906,,,Fiction,The polyphemes; | a story of strange adventures among strange beings.,1906,0.9997429453442831,1
mdp.39015037377713_1,mdp.39015037377713,62542,sf_bailey|sf_oclc,"Shiel, M. P. (Matthew Phipps),",1865-1947.,New York|Arno Press|1975.,1975,1901,,,Fiction,The lord of the sea.,1901,0.6456284951859251,1
mdp.49015000982067_0,mdp.49015000982067,31925,sf_oclc,"Hodgson, William Hope,",1877-1918.,"Westport, Conn.|Hyperion Press|1976, c1908.",1976,1908,,,Fiction,The house on the borderland ...,1908,0.9622981190658901,1
coo.31924022307601_0,coo.31924022307601,49744,sf_oclc,"Burroughs, Edgar Rice,",,London;Methuen & Co.;1917.,1917,1917,,,,Tarzan of the Apes,1917,0.795938041302211,1
uc2.ark+=13960=t2794143s_1,uc2.ark+=13960=t2794143s,38795,sf_oclc,"Burroughs, Edgar Rice,",,New York;Grosset & Dunlap;1917,1917,1917,,,,A princess of Mars,1917,0.9609249361209637,1
mdp.39015037377713_2,mdp.39015037377713,62847,sf_bailey|sf_oclc,"Shiel, M. P. (Matthew Phipps),",1865-1947.,New York|Arno Press|1975.,1975,1901,,,Fiction,The lord of the sea.,1901,0.7021981193973045,1
nyp.33433076063431_1,nyp.33433076063431,46767,sf_oclc,"Sutphen, Van Tassel,",,New York;Harper;1906.,1906,1906,,,,The doomsman,1906,0.6408727966204125,1
mdp.39015035323578_1,mdp.39015035323578,59095,sf_loc,"Moskowitz, Sam.",,Cleveland|World Pub. Co.|1968,1968,1903,,Science fiction,Fiction,"Science fiction by gaslight; | a history and anthology of science fiction in the popular magazines, 1891-1911, | $c: edited and with an introd. by Sam Moskowitz. Photography by Christine E. Haycock.",1903,0.9980563870808682,1
mdp.39015025358592_0,mdp.39015025358592,61604,sf_oclc,"Locke, William John,",,"New York;John Lane company;London;John Lane; [etc., etc.;1917.",1917,1917,,,,The red planet,1917,0.10711454001161766,1
uc1.b3561943_1,uc1.b3561943,46698,sf_oclc,"Chambers, Robert W. (Robert William),",1865-1933.,"Westport, Conn.|Hyperion Press|1974",1974,1904,,,NotFiction,In search of the unknown. | $c: With a new introd. by Sam Moskowitz.,1904,0.5563548379638714,1
mdp.39015008880844,mdp.39015008880844,59130,sf_oclc,"Verne, Jules,",1828-1905.,"Westport, Conn.|Associated Booksellers|1962",1962,1904,,,UnknownGenre,Master of the world. | $c: Edited by I.O. Evans.,1904,0.9998291329552196,1
uc2.ark+=13960=t84j0cc9k_1,uc2.ark+=13960=t84j0cc9k,51395,sf_oclc,"England, George Allan,",,New York;The H.K. Fly Company;c1916.,1916,1916,,,,The golden blight,1916,0.8759595821741883,1
nyp.33433074801238_1,nyp.33433074801238,30836,random,"Baily, Waldron,",,New York;Bedford;1918.,1918,1918,,,,When the cock crows,1918,0.3460753078991923,0
mdp.39076002604416_0,mdp.39076002604416,38707,random,"Fraser, Chelsea Curtis,",,New York;Thomas Y. Crowell;c1918.,1918,1918,,Boys;Hiking;Friendship in youth;Juvenile fiction,,"The Boy hikers, or, Doing their bit for Uncle Sam",1918,0.08402169407012246,0
uc2.ark+=13960=t1ng4vx0r_1,uc2.ark+=13960=t1ng4vx0r,46053,random,"Merriman, Henry Seton,",,"London;Smith, Elder;1901.",1901,1901,,,,The velvet glove,1901,0.1902707367995461,0
nyp.33433082349402_1,nyp.33433082349402,49674,random,"Otis, James,",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""",1910,0.2198416469445869,0
nyp.33433082346028_0,nyp.33433082346028,38618,random,"Lee, Alice Louise,",,Philadelphia;The Penn Publishing Company;1914.,1914,1914,,,,A freshman co-ed,1914,0.05831498314659952,0
uc1.32106000737244_2,uc1.32106000737244,60780,random,"Voth, H. R.",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,1905,0.00686045117899747,0
uc1.b3324205_0,uc1.b3324205,67712,random,"Cullum, Ridgwell,",,New York;A. L. Burt;c1913,1913,1913,,,,The night-riders;,1913,0.1903330466312637,0
nyp.33433074940226_0,nyp.33433074940226,41261,random,"Boothby, Guy Newell,",,New York;D. Appleton and Company;1901.,1901,1901,,,,My Indian queen;,1901,0.4813721315978157,0
mdp.39015015358206_0,mdp.39015015358206,81278,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.05766119138059512,0
nyp.33433074896212,nyp.33433074896212,55448,random,"MacLeod, Anna Mary.",,"Lynchburg, Va.;J.P. Bell;1915.",1915,1915,,Virginia;Social life and customs;Fiction,,The Washington Randolphs and their friends;,1915,0.020840298706949638,0
nyp.33433076054299,nyp.33433076054299,16750,random,"Osbourne, Lloyd,",,New York;D. Appleton and company;1906.,1906,1906,,,,Three speeds forward;,1906,0.14679043295104197,0
uc2.ark+=13960=t3319t73t_0,uc2.ark+=13960=t3319t73t,46442,random,"Howells, William Dean,",,New York;London;Harper & brothers;1901.,1901,1901,,,,A pair of patient lovers,1901,0.03801901237065025,0
nyp.33433074811625_2,nyp.33433074811625,59317,random,"DeLand, Charles Edmund,",,"Boston;Richard G. Badger;c1919;([Boston, U.S.A.;The Gorham Press)",1919,1919,,,,"The psychic trio, or, Nations reconciled",1919,0.9876344005879224,0
nyp.33433075753743_0,nyp.33433075753743,61304,random,"Sturgis, Julian,",,New York;Scribner;1901.,1901,1901,,English fiction,,Stephen Calinari,1901,0.04894986053300779,0
uc2.ark+=13960=t3610xt8m_0,uc2.ark+=13960=t3610xt8m,59703,random,"Mackellar, Dorothea.",,"London;A. Rivers, ltd.;1912.",1912,1912,,,,The little blue devil,1912,0.018828044191145824,0
uc1.b4669500_0,uc1.b4669500,39160,random,"Becke, Louis,",,New York City;New Amsterdam Book Co.;1901.,1901,1901,,,,By rock and pool on an Austral shore,1901,0.45434604091067404,0
mdp.39015011029546,mdp.39015011029546,55982,random,"Vaka, Demetra,",,Boston and New York;Houghton Mifflin company;1909.,1909,1909,,,,Haremlik; some pages from the life of Turkish women,1909,0.04481281493642558,0
uc1.b3324205_1,uc1.b3324205,66488,random,"Cullum, Ridgwell,",,New York;A. L. Burt;c1913,1913,1913,,,,The night-riders;,1913,0.3683183362036875,0
nyp.33433074840467,nyp.33433074840467,39564,random,"Dale, Mary.",,New York;The Bookery Publishing Co.;c1912.,1912,1912,,American fiction,,Bottled sunshine,1912,0.012092862609578824,0
uc2.ark+=13960=t1ng4vx0r_0,uc2.ark+=13960=t1ng4vx0r,44485,random,"Merriman, Henry Seton,",,"London;Smith, Elder;1901.",1901,1901,,,,The velvet glove,1901,0.2862058228577213,0
wu.89004698288_1,wu.89004698288,45251,random,"Hamilton, Mary Agnes,",,"Boston;New York;Houghton, Mifflin Company;1912.",1912,1912,,,,Less than the dust,1912,0.48172536856242854,0
mdp.39015000604424_1,mdp.39015000604424,69821,random,"Gissing, George,",,London;Archibald Constable and Company;1904.,1904,1904,,,,Veranilda,1904,0.15529476721190183,0
uc2.ark+=13960=t1ng4jj41,uc2.ark+=13960=t1ng4jj41,58057,random,"Warner, Anne,",,"Boston;Little, Brown, and company;1914.",1914,1914,,,,Sunshine Jane,1914,0.01367757933738575,0
uc1.b3325103_1,uc1.b3325103,47955,random,"Stewart, Charles D.",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,1907,0.001533954285341272,0
uc2.ark+=13960=t74t6j07h_1,uc2.ark+=13960=t74t6j07h,59040,random,"Cullum, Ridgwell,",,New York;A.L. Burt;1903,1903,1903,,,,The story of the Foss River ranch,1903,0.349885817538356,0
nyp.33433076063985_0,nyp.33433076063985,52583,random,"Sullivan, Margaret Davies.",,New York;G.W. Dillingham Company;c1914.,1914,1914,,,,Goddess of the dawn,1914,0.0732771305945107,0
nyp.33433074807763_0,nyp.33433074807763,66026,random,"Fenn, Robert.",,"New York;Dodd, Mead and Company;1911.",1911,1911,,,,The hidden empire,1911,0.38261594287175876,0
uva.x030832515_0,uva.x030832515,31363,random,"Henry, O.,",,"Garden City, N.Y.;Doubleday, Page;1916",1914,1914,v.2,,,The four million,1914,0.09034566696688535,0
mdp.39015000604424_0,mdp.39015000604424,68008,random,"Gissing, George,",,London;Archibald Constable and Company;1904.,1904,1904,,,,Veranilda,1904,0.14737656286188883,0
uc2.ark+=13960=t74t6j07h_0,uc2.ark+=13960=t74t6j07h,59185,random,"Cullum, Ridgwell,",,New York;A.L. Burt;1903,1903,1903,,,,The story of the Foss River ranch,1903,0.10511321318728012,0
uc2.ark+=13960=t8hd7qw4q_0,uc2.ark+=13960=t8hd7qw4q,56224,random,"Murray, Charles Theodore,",,Philadelphia;and London;J.B. Lippincott Co.;1902.,1902,1902,,,,Mlle. Fouchette,1902,0.6669097563586711,0
uc1.b3549033_0,uc1.b3549033,44195,random,"Wiggin, Kate Douglas Smith,",,New York;Grosset & Dunlap;1903,1903,1903,,,,Rebecca of Sunnybrook farm,1903,0.0020936704568187466,0
inu.32000000656480_0,inu.32000000656480,23562,random,"Sims, George R.,",,London;Chatto & Windus;1900.,1900,1900,,,,Without the limelight;,1900,0.0032304368531636297,0
nnc1.1002220970,nnc1.1002220970,58766,random,"Shelton, W. H.",,New York;A. S. Barnes & company;1904.,1904,1904,,,,The three prisoners,1904,0.1324479932494351,0
nyp.33433082357611,nyp.33433082357611,26003,random,"Otis, James,",,New York;T. Y. Crowell & co.;1900,1900,1900,,Children's literature,,Aunt Hannah and Seth,1900,0.006968984757280448,0
mdp.39015015358206_2,mdp.39015015358206,79357,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.37015812002503157,0
uc1.32106014703109,uc1.32106014703109,32868,random,"Cather, Willa,",,Boston;New York;H. Mifflin;1912.,1912,1912,,,,Alexander's bridge,1912,0.01400006438975662,0
uc2.ark+=13960=t9t14vh71_1,uc2.ark+=13960=t9t14vh71,53901,random,"Gunter, Archibald Clavering,",,"New York;The Home Publishing company;1903, c1902",1902,1902,,,,The spy company ;,1902,0.00564068548732231,0
uc1.b4669500_1,uc1.b4669500,36097,random,"Becke, Louis,",,New York City;New Amsterdam Book Co.;1901.,1901,1901,,,,By rock and pool on an Austral shore,1901,0.599882759327696,0
loc.ark+=13960=t21c29j9f,loc.ark+=13960=t21c29j9f,35806,random,"Fletcher, Mabel Elizabeth Billings,",,New York;The Macmillan Company;1917.,1917,1917,,Frontier and pioneer life;Illinois,,Old settler stories,1917,0.0075195807923449974,0
uc2.ark+=13960=t3707xt49_0,uc2.ark+=13960=t3707xt49,41255,random,"Tilford, Tilden,",,New York;D. Appleton and Company;1903.,1903,1903,,,,Butternut Jones,1903,0.16042332419485505,0
uva.x030832515_1,uva.x030832515,31595,random,"Henry, O.,",,"Garden City, N.Y.;Doubleday, Page;1916",1914,1914,v.2,,,The four million,1914,0.2681930241800077,0
uc2.ark+=13960=t8pc2vj1r_0,uc2.ark+=13960=t8pc2vj1r,39757,random,"Benecke, Else C. M.",,Oxford;B. H. Blackwell;1916.,1916,1916,,Polish fiction;Translations from Polish;Translations into English;English fiction,,More tales by Polish authors,1916,0.17419780058580006,0
njp.32101069166427_1,njp.32101069166427,59300,random,"Greene, Sarah Pratt McLean,",,New York;The Baker & Taylor Company;1911.,1911,1911,,,,The long green road,1911,0.005877192064104507,0
nyp.33433074801238_0,nyp.33433074801238,31013,random,"Baily, Waldron,",,New York;Bedford;1918.,1918,1918,,,,When the cock crows,1918,0.663145620230135,0
mdp.39076002630338,mdp.39076002630338,12496,random,"Coolidge, Susan,",,"Boston;Little, Brown, and Co.;c1901;(Cambridge;John Wilson and Son)",1901,1901,,Conduct of life;Children;Juvenile fiction,,Uncle and aunt,1901,0.0009405746827047295,0
njp.32101064919622,njp.32101064919622,35219,random,"Mayor, F. M.",,London;Sidgwick & Jackson;1913.,1913,1913,,,,The third Miss Symons,1913,0.01699591799213208,0
uc1.b3325103_2,uc1.b3325103,50505,random,"Stewart, Charles D.",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,1907,0.0006531277461633147,0
nyp.33433082530332_0,nyp.33433082530332,66741,random,"Fenn, George Manville,",,London;W. & R. Chambers;Philadelphia;J.B. Lippincott;1907.,1907,1907,,,,Trapped by Malays,1907,0.11438031413308312,0
